App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
ePN Cashback AliExpress,SHOPPING,4.4,19212,500000,Free,Everyone,9.8633424122317,13.122365377402328,0.8500000000000001,0.5427098280283599,0.6332189858499012,0.67531
Elite Commando Shooting War,GAME,4.5,14,100,Free,Teen,2.70805020110221,4.61512051684126,0.875,0.14900480967889382,0.22270237485399158,0.41557
Animal Hunting: Sniper Shooting,GAME,4.3,0,50,Free,Teen,0.0,3.9318256327243257,0.825,0.0,0.18973001955728197,0.33824
Save.ca,SHOPPING,3.7,2094,100000,Free,Everyone,7.647308832356238,11.51293546492023,0.675,0.4207772059237233,0.5555560380757588,0.55044
CB Radio Chat - for friends!,COMMUNICATION,4.0,17998,1000000,Free,Teen,9.798071479779479,13.815511557963774,0.75,0.539118431213172,0.666666714889415,0.65193
CB On Mobile,COMMUNICATION,4.1,901,100000,Free,Teen,6.804614520062624,11.51293546492023,0.7749999999999999,0.37440971038405807,0.5555560380757588,0.56832
Virtual Walkie Talkie,COMMUNICATION,3.8,21785,1000000,Free,Everyone,9.989022840642392,13.815511557963774,0.7,0.549625131263165,0.666666714889415,0.63876
C.B. Shop,SHOPPING,4.3,19,100,Free,Everyone,2.995732273553991,4.61512051684126,0.825,0.16483391522363605,0.22270237485399158,0.40418
Minwa HA ( C.B ),HOUSE_AND_HOME,4.2,0,50,Free,Everyone,0.0,3.9318256327243257,0.8,0.0,0.18973001955728197,0.32991
Channel 19,COMMUNICATION,3.7,916,100000,Free,Mature 17+,6.821107472256465,11.51293546492023,0.675,0.37531720065203245,0.5555560380757588,0.53529
CB VIDEO VISION,PHOTOGRAPHY,5.0,13,100,Free,Everyone,2.6390573296152584,4.61512051684126,1.0,0.14520862093729314,0.22270237485399158,0.45597
CB Hair Png - New Hair Png For CB Editing,PHOTOGRAPHY,4.6,26,500,Free,Everyone,3.295836866004329,6.2166061010848646,0.8999999999999999,0.1813465440012061,0.29998196952632944,0.46044
Cb browser,COMMUNICATION,5.0,5,50,Free,Everyone,1.791759469228055,3.9318256327243257,1.0,0.09858782477297416,0.18973001955728197,0.42944
CB Edits PNG & CB Backgrounds,PHOTOGRAPHY,4.2,17,5000,Free,Everyone,2.8903717578961645,8.517393171418904,0.8,0.1590366727733762,0.41100631715213004,0.45668
CB Heroes,SOCIAL,5.0,5,5,Free,Everyone,1.791759469228055,1.791759469228055,1.0,0.09858782477297416,0.08646125003845488,0.39502
Creative Destruction,GAME,4.4,201426,5000000,Free,Teen,12.213182311850167,15.424948670398354,0.8500000000000001,0.6720048635768184,0.7443300100968498,0.75544
Sonic CD Classic,GAME,4.6,26138,1000000,Free,Everyone,10.171183730899397,13.815511557963774,0.8999999999999999,0.5596481540168184,0.666666714889415,0.70877
ARK: Survival Evolved,GAME,3.8,51523,500000,Free,Teen,10.849802997515978,13.122365377402328,0.7,0.5969877626494347,0.6332189858499012,0.6434
Nero AirBurn,VIDEO_PLAYERS,4.2,1008,100000,Free,Everyone,6.9167150203536085,11.51293546492023,0.8,0.38057780642008,0.5555560380757588,0.57871
PAC-MAN CE DX,GAME,4.5,1692,10000,Paid,Everyone,7.4342573821331355,9.210440366976517,0.875,0.4090544945872108,0.44444926967598236,0.57617
Grim Tales: The Wishes CE,GAME,4.3,4923,100000,Free,Everyone 10+,8.501876487304344,11.51293546492023,0.825,0.46779800735918203,0.5555560380757588,0.61612
CrossFire: Legends,GAME,4.3,144040,5000000,Free,Teen,11.87785326025468,15.424948670398354,0.825,0.6535540824604075,0.7443300100968498,0.74096
CF Chat: Connecting Friends,COMMUNICATION,3.4,5,100,Free,Teen,1.791759469228055,4.61512051684126,0.6,0.09858782477297416,0.22270237485399158,0.3071
Special Forces Group 2,GAME,4.6,1432809,10000000,Free,Mature 17+,14.175148109045434,16.118095750958314,0.8999999999999999,0.7799579362667535,0.7777777825657402,0.81925
Motocross Motorbike Simulator Offroad,GAME,3.6,51366,5000000,Free,Everyone,10.84675122191171,15.424948670398354,0.65,0.5968198450669202,0.7443300100968498,0.66372
CG Prints,PHOTOGRAPHY,5.0,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,1.0,0.038138976772572136,0.22270237485399158,0.42028
CG Districts,SOCIAL,3.8,14,1000,Free,Everyone,2.70805020110221,6.90875477931522,0.7,0.14900480967889382,0.3333815641482814,0.39413
Weather Data CH,WEATHER,4.2,15,500,Paid,Everyone,2.772588722239781,6.2166061010848646,0.8,0.15255590709028855,0.29998196952632944,0.41751
Digi-TV.ch,SOCIAL,4.3,62,10000,Free,Teen,4.143134726391533,9.210440366976517,0.825,0.22796734016552508,0.44444926967598236,0.49914
retteMi.ch,COMMUNICATION,4.2,31,5000,Free,Everyone,3.4657359027997265,8.517393171418904,0.8,0.19069488386286068,0.41100631715213004,0.46723
homegate.ch,HOUSE_AND_HOME,4.2,2543,100000,Free,Everyone,7.841492924460013,11.51293546492023,0.8,0.43146178026241727,0.5555560380757588,0.59567
tutti.ch - Free Classifieds,SHOPPING,4.4,9950,500000,Free,Everyone,9.205428327615163,13.122365377402328,0.8500000000000001,0.5065094788164249,0.6332189858499012,0.66324
Chrome Dev,COMMUNICATION,4.4,63576,5000000,Free,Everyone,11.060007048702303,15.424948670398354,0.8500000000000001,0.6085538017974543,0.7443300100968498,0.73429
Threema,COMMUNICATION,4.5,51110,1000000,Paid,Everyone,10.841755017213652,13.815511557963774,0.875,0.5965449393322156,0.666666714889415,0.71274
Students.ch,SOCIAL,4.3,5,1000,Free,Teen,1.791759469228055,6.90875477931522,0.825,0.09858782477297416,0.3333815641482814,0.41899
Sermon on Proverbs CH Spurgeon,GAME,4.8,35,10000,Free,Everyone,3.58351893845611,9.210440366976517,0.95,0.19717564954594832,0.44444926967598236,0.53054
ricardo.ch,SHOPPING,4.0,13232,500000,Free,Everyone,9.49046898877305,13.122365377402328,0.75,0.5221932462182589,0.6332189858499012,0.63514
Annonces.ci,SHOPPING,4.3,14,1000,Free,Everyone,2.70805020110221,6.90875477931522,0.825,0.14900480967889382,0.3333815641482814,0.4358
CI Stream,VIDEO_PLAYERS,4.1,0,10,Free,Everyone,0.0,2.3978952727983707,0.7749999999999999,0.0,0.11571029834533031,0.2969
Chicken Invaders 3,GAME,4.2,52390,5000000,Free,Everyone,10.86649009983224,15.424948670398354,0.8,0.5979059356226368,0.7443300100968498,0.71408
Trovami se ci riesci,GAME,5.0,11,10,Free,Everyone,2.4849066497880004,2.3978952727983707,1.0,0.1367268015455463,0.11571029834533031,0.41748
CJ: Strike Back,GAME,4.3,29330,1000000,Free,Everyone,10.286400256173781,13.815511557963774,0.825,0.5659877028233308,0.666666714889415,0.68588
The Grand Wars: San Andreas,GAME,3.9,29990,1000000,Free,Teen,10.30865261563529,13.815511557963774,0.725,0.567212092454335,0.666666714889415,0.65296
Grand Theft Auto: San Andreas,GAME,4.4,348962,1000000,Paid,Mature 17+,12.762721178372367,13.815511557963774,0.8500000000000001,0.7022420926296505,0.666666714889415,0.73964
CJ Gospel Hour,SOCIAL,5.0,7,100,Free,Everyone,2.0794415416798357,4.61512051684126,1.0,0.11441693031771641,0.22270237485399158,0.44571
CJ Camcorder,VIDEO_PLAYERS,4.7,3,500,Free,Everyone,1.3862943611198906,6.2166061010848646,0.925,0.07627795354514427,0.29998196952632944,0.43375
The Grand Way,GAME,3.9,1995,500000,Free,Teen,7.59890045687141,13.122365377402328,0.725,0.41811363610768165,0.6332189858499012,0.59211
CJ Browser - Fast & Private,COMMUNICATION,4.2,5,100,Free,Everyone,1.791759469228055,4.61512051684126,0.8,0.09858782477297416,0.22270237485399158,0.37376
CJ WOW SHOP,SHOPPING,4.2,2099,100000,Free,Everyone,7.649692623711514,11.51293546492023,0.8,0.4209083690672509,0.5555560380757588,0.59215
Gold Teeth Photo Editor,PHOTOGRAPHY,2.8,1022,100000,Free,Everyone,6.930494765951626,11.51293546492023,0.44999999999999996,0.38133600815851915,0.5555560380757588,0.4623
CJ VLC HD Remote (+ Stream),VIDEO_PLAYERS,4.2,4074,500000,Free,Everyone,8.312626025674962,13.122365377402328,0.8,0.45738489573914953,0.6332189858499012,0.6302
CJ DVD Rentals,COMMUNICATION,1.0,5,100,Free,Everyone,1.791759469228055,4.61512051684126,0.0,0.09858782477297416,0.22270237485399158,0.1071
San Andreas City : Auto Theft Car gangster,GAME,3.9,923,100000,Free,Teen,6.828712071641684,11.51293546492023,0.725,0.3757356278597768,0.5555560380757588,0.5521
Miami Crime Vice Town,GAME,4.1,154519,10000000,Free,Mature 17+,11.948078816780217,16.118095750958314,0.7749999999999999,0.6574180971232166,0.7777777825657402,0.73673
CJ Poker Odds Calculator,GAME,4.1,207,50000,Free,Everyone,5.337538079701318,10.819798284210286,0.7749999999999999,0.29368689154877503,0.5221087433235612,0.53027
Pekalongan CJ,SOCIAL,4.3,0,0,Free,Teen,0.0,0.0,0.825,0.0,0.0,0.275
Gangster City Auto Theft,GAME,4.3,350,50000,Free,Everyone,5.860786223465865,10.819798284210286,0.825,0.3224775284596926,0.5221087433235612,0.55653
China Town Auto Theft 2,GAME,4.1,364,50000,Free,Everyone 10+,5.8998973535824915,10.819798284210286,0.7749999999999999,0.32462953675591333,0.5221087433235612,0.54058
Grand Gangsters 3D,GAME,4.2,401643,10000000,Free,Teen,12.903321403111194,16.118095750958314,0.8,0.7099783265146397,0.7777777825657402,0.76259
Gang Wars of San Andreas,GAME,4.1,9898,1000000,Free,Mature 17+,9.200189020919808,13.815511557963774,0.7749999999999999,0.5062211969017569,0.666666714889415,0.6493
CJmall,SHOPPING,3.7,18253,10000000,Free,Everyone,9.812139513076822,16.118095750958314,0.675,0.5398924953805105,0.7777777825657402,0.66422
Sin City Hero : Crime Simulator of Vegas,GAME,4.1,3371,100000,Free,Teen,8.123261319121745,11.51293546492023,0.7749999999999999,0.4469654980306516,0.5555560380757588,0.59251
Zombie Death Shooter,GAME,3.8,17372,1000000,Free,Mature 17+,9.7626725558939,13.815511557963774,0.7,0.5371706793161573,0.666666714889415,0.63461
Project Grand Auto Town Sandbox Beta,GAME,3.7,7885,500000,Free,Mature 17+,8.972844314437573,13.122365377402328,0.675,0.49371202897455174,0.6332189858499012,0.60064
Calvin Klein – US Store,SHOPPING,4.7,221,50000,Free,Teen,5.402677381872279,10.819798284210286,0.925,0.2972710456824944,0.5221087433235612,0.58146
F*ck This Game,GAME,4.6,8,100,Paid,Teen,2.1972245773362196,4.61512051684126,0.8999999999999999,0.12089769600080406,0.22270237485399158,0.41453
211:CK,GAME,5.0,8,10,Paid,Teen,2.1972245773362196,2.3978952727983707,1.0,0.12089769600080406,0.11571029834533031,0.4122
CONTRACT KILLER: ZOMBIES (NR),GAME,4.4,206602,5000000,Free,Mature 17+,12.238554356375415,15.424948670398354,0.8500000000000001,0.673400907366594,0.7443300100968498,0.75591
ck-modelcars Shop,SHOPPING,4.5,118,5000,Free,Everyone,4.77912349311153,8.517393171418904,0.875,0.26296129452591943,0.41100631715213004,0.51632
ck-modelcars-UK Shop,SHOPPING,4.6,69,5000,Free,Everyone,4.248495242049359,8.517393171418904,0.8999999999999999,0.23376458261578498,0.41100631715213004,0.51492
CK Multimedia - Gaming Accessories,SHOPPING,4.7,10,500,Free,Everyone,2.3978952727983707,6.2166061010848646,0.925,0.13193918214950953,0.29998196952632944,0.45231
CKZ ORIGINS,GAME,4.5,219821,1000000,Free,Mature 17+,12.3005734069347,13.815511557963774,0.875,0.6768133761684243,0.666666714889415,0.73949
211:CK Lite,GAME,4.3,3,10,Free,Mature 17+,1.3862943611198906,2.3978952727983707,0.825,0.07627795354514427,0.11571029834533031,0.339
CK Call NEW,COMMUNICATION,4.2,0,10,Free,Everyone,0.0,2.3978952727983707,0.8,0.0,0.11571029834533031,0.30524
CONTRACT KILLER: ZOMBIES,GAME,4.4,144545,5000000,Free,Teen,11.881353074975829,15.424948670398354,0.8500000000000001,0.6537466524601158,0.7443300100968498,0.74936
Can Knockdown 3,GAME,4.1,349503,10000000,Free,Everyone,12.764270285511826,16.118095750958314,0.7749999999999999,0.7023273290164772,0.7777777825657402,0.7517
Fu*** Weather (Funny Weather),WEATHER,4.7,20001,1000000,Free,Mature 17+,9.90358754753646,13.815511557963774,0.925,0.544924232592997,0.666666714889415,0.7122
Night Camera Blur Effect,PHOTOGRAPHY,3.6,100,10000,Free,Everyone,4.61512051684126,9.210440366976517,0.65,0.2539373730875438,0.44444926967598236,0.44946
Camera V7 24 Megapixel,PHOTOGRAPHY,4.0,2480,100000,Free,Everyone,7.816416983691801,11.51293546492023,0.75,0.4300820289638018,0.5555560380757588,0.57855
CL Mobile Pro - Classifieds for Craigslist,SHOPPING,4.1,1288,100000,Free,Mature 17+,7.161622002939187,11.51293546492023,0.7749999999999999,0.39405330193133137,0.5555560380757588,0.57487
CL Pro App for Craigslist,SHOPPING,4.0,119,10000,Free,Everyone,4.787491742782046,9.210440366976517,0.75,0.2634217399966102,0.44444926967598236,0.48596
FREE CHATS C.L.,COMMUNICATION,4.2,4,10,Paid,Mature 17+,1.6094379124341003,2.3978952727983707,0.8,0.08855596167849178,0.11571029834533031,0.33476
CL Pro Client for Craigslist,SHOPPING,3.6,48,5000,Free,Everyone,3.8918202981106265,8.517393171418904,0.65,0.21413928832944204,0.41100631715213004,0.42505
Pro App for Craigslist,SHOPPING,4.1,5618,500000,Free,Teen,8.633908991112198,13.122365377402328,0.7749999999999999,0.47506282028373925,0.6332189858499012,0.62776
Leica CL,PHOTOGRAPHY,2.6,8,1000,Free,Everyone,2.1972245773362196,6.90875477931522,0.4,0.12089769600080406,0.3333815641482814,0.28476
cPro Marketplace: Buy. Sell. Rent. Date. Jobs.,SHOPPING,4.4,385764,10000000,Free,Mature 17+,12.862983654757793,16.118095750958314,0.8500000000000001,0.7077588261103166,0.7777777825657402,0.77851
Postings (Craigslist Search App),SHOPPING,4.3,151095,5000000,Free,Mature 17+,11.925670675375683,15.424948670398354,0.825,0.6561851359159682,0.7443300100968498,0.74184
CM Transfer - Share any files with friends nearby,COMMUNICATION,4.6,71740,5000000,Free,Everyone,11.180817690214102,15.424948670398354,0.8999999999999999,0.6152011551730764,0.7443300100968498,0.75318
QuickPic - Photo Gallery with Google Drive Support,PHOTOGRAPHY,4.6,847144,10000000,Free,Everyone,13.649627151426357,16.118095750958314,0.8999999999999999,0.7510422425176385,0.7777777825657402,0.80961
Sky Streaker - Gumball,GAME,4.3,37513,5000000,Free,Everyone,10.532469475620287,15.424948670398354,0.825,0.5795271479918647,0.7443300100968498,0.71629
Just A Regular Arcade,GAME,4.2,40847,1000000,Free,Everyone,10.617613139481264,13.815511557963774,0.8,0.5842120003715602,0.666666714889415,0.68363
Dreamland Arcade - Steven Universe,GAME,4.0,6386,500000,Free,Everyone,8.76201995356159,13.122365377402328,0.75,0.48211185858065925,0.6332189858499012,0.62178
Adventure Time Run,GAME,4.3,24628,1000000,Free,Everyone,10.111679889397125,13.815511557963774,0.825,0.5563740793432395,0.666666714889415,0.68268
Glitch Fixers: Powerpuff Girls,GAME,4.4,39698,5000000,Free,Everyone,10.589081277441158,15.424948670398354,0.8500000000000001,0.582642094218661,0.7443300100968498,0.72566
StirFry Stunts - We Bare Bears,GAME,4.5,121533,10000000,Free,Everyone,11.707949338007067,16.118095750958314,0.875,0.6442054737869424,0.7777777825657402,0.76566
Angelo Rules - Crazy day,GAME,3.9,108336,1000000,Free,Everyone,11.593002018224842,13.815511557963774,0.725,0.6378807374507112,0.666666714889415,0.67652
Adventure Time Game Wizard,GAME,4.1,4107,50000,Paid,Everyone,8.32069157104845,10.819798284210286,0.7749999999999999,0.45782868553774475,0.5221087433235612,0.58498
Best Park in the Universe,GAME,4.3,3904,10000,Paid,Everyone 10+,8.270013062273787,9.210440366976517,0.825,0.4550402063759828,0.44444926967598236,0.57483
Multicraft Miner Exploration,GAME,4.0,14563,1000000,Free,Everyone 10+,9.586308009295324,13.815511557963774,0.75,0.5274665882733364,0.666666714889415,0.64804
Foods Co,SHOPPING,4.3,199,10000,Free,Everyone,5.298317366548036,9.210440366976517,0.825,0.29152885367469994,0.44444926967598236,0.52033
Co-op Connections,SHOPPING,1.6,8,1000,Free,Everyone,2.1972245773362196,6.90875477931522,0.15000000000000002,0.12089769600080406,0.3333815641482814,0.20143
mail.co.uk Mail,COMMUNICATION,4.2,21,5000,Free,Everyone,3.091042453358316,8.517393171418904,0.8,0.17007815892208167,0.41100631715213004,0.46036
Alex & Co Quiz,GAME,4.3,9,1000,Free,Everyone,2.302585092994046,6.90875477931522,0.825,0.12669493845106394,0.3333815641482814,0.42836
Them Bombs: co-op board game play with 2-4 friends,GAME,4.7,8038,100000,Free,Teen,8.99205997632796,11.51293546492023,0.925,0.4947693306603424,0.5555560380757588,0.65844
Hashtags For Likes.co,SOCIAL,4.3,420,50000,Free,Everyone,6.042632833682381,10.819798284210286,0.825,0.332483258610129,0.5221087433235612,0.55986
Chinese Chess ( Xiangqi Free ),GAME,4.6,963,50000,Free,Everyone,6.871091294610546,10.819798284210286,0.8999999999999999,0.3780674561435525,0.5221087433235612,0.60006
Chinese Chess / Co Tuong,GAME,4.2,6947,500000,Free,Everyone,8.846209127360996,13.122365377402328,0.8,0.48674419213706754,0.6332189858499012,0.63999
Call of Mini™ Zombies 2,GAME,4.4,248417,5000000,Free,Teen,12.422868090184204,15.424948670398354,0.8500000000000001,0.6835423858429556,0.7443300100968498,0.75929
"Chinese Chess 3D Online (Xiangqi, 象棋, co tuong)",GAME,3.5,23,1000,Paid,Everyone,3.1780538303479458,6.90875477931522,0.625,0.17486577831811845,0.3333815641482814,0.37775
2-Player Co-op Zombie Shoot,GAME,4.2,33,1000,Free,Teen,3.5263605246161616,6.90875477931522,0.8,0.19403062713377056,0.3333815641482814,0.44247
CP Dialer,SOCIAL,4.3,64,50000,Free,Teen,4.174387269895637,10.819798284210286,0.825,0.22968694613697827,0.5221087433235612,0.5256
IV Go（get IV for Pokemon）,GAME,4.6,132282,1000000,Free,Everyone,11.792698846003967,13.815511557963774,0.8999999999999999,0.6488686385629565,0.666666714889415,0.73851
CP Trivia,GAME,5.0,5,100,Free,Everyone,1.791759469228055,4.61512051684126,1.0,0.09858782477297416,0.22270237485399158,0.44043
ClanPlay: Community and Tools for Gamers,COMMUNICATION,4.8,34443,1000000,Free,Teen,10.447090095816057,13.815511557963774,0.95,0.5748293258344123,0.666666714889415,0.7305
C.P. CERVANTES (TOBARRA),SOCIAL,4.3,0,5,Free,Everyone,0.0,1.791759469228055,0.825,0.0,0.08646125003845488,0.30382
CQ-Mobile,COMMUNICATION,4.2,10,1000,Free,Everyone,2.3978952727983707,6.90875477931522,0.8,0.13193918214950953,0.3333815641482814,0.42177
CQ-Alert,COMMUNICATION,4.2,3,500,Free,Everyone,1.3862943611198906,6.2166061010848646,0.8,0.07627795354514427,0.29998196952632944,0.39209
CQ: Lost In Transmission,GAME,4.2,4,10,Free,Everyone,1.6094379124341003,2.3978952727983707,0.8,0.08855596167849178,0.11571029834533031,0.33476
QRZ Assistant,COMMUNICATION,4.2,1044,100000,Free,Everyone,6.951772164398911,11.51293546492023,0.8,0.38250675259479633,0.5555560380757588,0.57935
Palavras la cq,GAME,3.9,783,100000,Free,Everyone,6.664409020350408,11.51293546492023,0.725,0.3666951954197306,0.5555560380757588,0.54908
Pocket Prefix Plus,COMMUNICATION,4.5,192,10000,Free,Everyone,5.262690188904886,9.210440366976517,0.875,0.2895685425911192,0.44444926967598236,0.53634
10 WPM Amateur ham radio CW Morse code trainer,COMMUNICATION,3.5,10,100,Paid,Everyone,2.3978952727983707,4.61512051684126,0.625,0.13193918214950953,0.22270237485399158,0.32655
Gunship Modern Combat 3D,GAME,4.2,3247,500000,Free,Teen,8.085794701281568,13.122365377402328,0.8,0.4449039755897769,0.6332189858499012,0.62604
Sniper Killer Shooter,GAME,4.0,119368,10000000,Free,Teen,11.689974814739761,16.118095750958314,0.75,0.6432164631632015,0.7777777825657402,0.72366
Snowboard Racing Free Fun Game,GAME,3.8,4552,100000,Free,Everyone,8.423541635334782,11.51293546492023,0.7,0.4634877956414679,0.5555560380757588,0.57301
Toughest Game Ever 2,GAME,4.6,293086,5000000,Free,Everyone,12.588224772252358,15.424948670398354,0.8999999999999999,0.692640792117208,0.7443300100968498,0.77899
RIDE ZERO,GAME,4.6,8778,100000,Free,Teen,9.080117784926209,11.51293546492023,0.8999999999999999,0.499614527771379,0.5555560380757588,0.65172
Ham Radio Prefixes,COMMUNICATION,3.7,218,10000,Free,Everyone,5.389071729816501,9.210440366976517,0.675,0.29652242307782356,0.44444926967598236,0.47199
Critical Strike CS: Counter Terrorist Online FPS,GAME,4.3,22773,1000000,Free,Mature 17+,10.03337481337055,13.815511557963774,0.825,0.5520655059846354,0.666666714889415,0.68124
Assault Line CS Online Fps Go,GAME,4.1,52163,1000000,Free,Mature 17+,10.862147880776792,13.815511557963774,0.7749999999999999,0.5976670140828227,0.666666714889415,0.67978
Standoff 2,GAME,4.5,299046,10000000,Free,Mature 17+,12.608356030655122,16.118095750958314,0.875,0.6937484725899258,0.7777777825657402,0.78218
Counter Online FPS Game,GAME,4.2,41089,5000000,Free,Teen,10.623520061877455,15.424948670398354,0.8,0.5845370164466219,0.7443300100968498,0.70962
CS Customizer,COMMUNICATION,3.7,25,1000,Free,Everyone,3.258096538021482,6.90875477931522,0.675,0.17926996123105865,0.3333815641482814,0.39588
Combat Strike CS 🔫 Counter Terrorist Attack FPS💣,GAME,4.1,1019,100000,Free,Teen,6.927557906278317,11.51293546492023,0.7749999999999999,0.38117441358523646,0.5555560380757588,0.57058
Ultimate Quiz for CS:GO - Skins | Cases | Players,GAME,4.5,2526,100000,Free,Everyone,7.834788107388194,11.51293546492023,0.875,0.43109286169831107,0.5555560380757588,0.62055
Аim Training for CS,GAME,3.6,2328,100000,Free,Everyone,7.753194269884341,11.51293546492023,0.65,0.4266033311042018,0.5555560380757588,0.54405
Sniper Traning for CS GO,GAME,3.2,655,50000,Free,Teen,6.486160788944089,10.819798284210286,0.55,0.3568874585522649,0.5221087433235612,0.47633
Your rank CS:GO,GAME,4.1,4946,100000,Free,Teen,8.506536611227709,11.51293546492023,0.7749999999999999,0.4680544209507759,0.5555560380757588,0.59954
Mobile CS:GO,GAME,3.1,1015,100000,Free,Everyone,6.923628628138427,11.51293546492023,0.525,0.38095821325735063,0.5555560380757588,0.48717
Counter Terrorist Gun Strike CS: Special Forces,GAME,4.2,211,10000,Free,Teen,5.356586274672012,9.210440366976517,0.8,0.294734978716871,0.44444926967598236,0.51306
Shooter Sniper CS - FPS Games,GAME,3.5,14823,1000000,Free,Teen,9.604002767965195,13.815511557963774,0.625,0.5284402054340688,0.666666714889415,0.6067
CS16Client,GAME,4.3,8668,500000,Free,Teen,9.06750872286864,13.122365377402328,0.825,0.49892074045113183,0.6332189858499012,0.65238
CS Browser | #1 & BEST BROWSER,COMMUNICATION,3.8,52,1000,Free,Everyone,3.970291913552122,6.90875477931522,0.7,0.2184570251717267,0.3333815641482814,0.41728
Counter Attack - Multiplayer FPS,GAME,4.3,112565,1000000,Free,Teen,11.631294995271666,13.815511557963774,0.825,0.6399877285820343,0.666666714889415,0.71055
What's Your CS:GO rank?,GAME,2.3,278,10000,Free,Teen,5.631211781821365,9.210440366976517,0.32499999999999996,0.30984567400941165,0.44444926967598236,0.35976
CS Browser Beta,COMMUNICATION,4.3,125,5000,Free,Everyone,4.836281906951478,8.517393171418904,0.825,0.2661063169380972,0.41100631715213004,0.5007
Map Callouts for CS:GO,GAME,4.3,211,50000,Free,Everyone,5.356586274672012,10.819798284210286,0.825,0.294734978716871,0.5221087433235612,0.54728
Quiz CS:GO players,GAME,4.4,460,50000,Free,Everyone,6.133398042996649,10.819798284210286,0.8500000000000001,0.3374774247942835,0.5221087433235612,0.56986
Puzzle for CS:GO,GAME,4.3,247,10000,Free,Everyone,5.5134287461649825,9.210440366976517,0.825,0.30336490832632407,0.44444926967598236,0.52427
CT-REMOTE,GAME,3.3,19,100,Paid,Everyone,2.995732273553991,4.61512051684126,0.575,0.16483391522363605,0.22270237485399158,0.32085
CT-ART 4.0 (Chess Tactics 1200-2400 ELO),GAME,4.8,8191,100000,Free,Everyone,9.010913347279288,11.51293546492023,0.95,0.49580669804343774,0.5555560380757588,0.66712
Dine In CT - Food Delivery,SHOPPING,5.0,4,1000,Free,Everyone,1.6094379124341003,6.90875477931522,1.0,0.08855596167849178,0.3333815641482814,0.47398
My Vodafone (GR),COMMUNICATION,3.8,12667,1000000,Free,Everyone,9.44683440765853,13.815511557963774,0.7,0.5197923444728848,0.666666714889415,0.62882
Moto Rider,GAME,4.2,115176,10000000,Free,Teen,11.654225354532882,16.118095750958314,0.8,0.6412494237367975,0.7777777825657402,0.73968
Shadow Fight 2,GAME,4.6,10981850,100000000,Free,Everyone 10+,16.211754559072748,18.420680753952364,0.8999999999999999,0.8920179550779312,0.888888889328545,0.89364
Crazy Wheels,GAME,4.0,121082,10000000,Free,Teen,11.704231539835648,16.118095750958314,0.75,0.6440009097028898,0.7777777825657402,0.72393
CV-RECORD Pro,COMMUNICATION,2.3,42,1000,Paid,Everyone,3.7612001156935624,6.90875477931522,0.32499999999999996,0.20695218544141017,0.3333815641482814,0.28844
2 Amateur ham radio CW Morse code practice keys TX,COMMUNICATION,4.8,6,100,Paid,Everyone,1.9459101490553132,4.61512051684126,0.95,0.10706964416472102,0.22270237485399158,0.42659
Cartoon Wars: Blade,GAME,4.4,165656,5000000,Free,Teen,12.017674664607618,15.424948670398354,0.8500000000000001,0.6612474633793305,0.7443300100968498,0.75186
CW Beacon for Ham Radio,COMMUNICATION,4.8,10,100,Paid,Everyone,2.3978952727983707,4.61512051684126,0.95,0.13193918214950953,0.22270237485399158,0.43488
IZ2UUF Morse Koch CW,COMMUNICATION,4.6,649,50000,Free,Everyone,6.476972362889683,10.819798284210286,0.8999999999999999,0.3563818845880422,0.5221087433235612,0.59283
Morse Decoder for Ham Radio,COMMUNICATION,3.7,166,5000,Paid,Everyone,5.117993812416755,8.517393171418904,0.675,0.2816069265062091,0.41100631715213004,0.45587
C W Browser,COMMUNICATION,4.4,14,100,Free,Everyone,2.70805020110221,4.61512051684126,0.8500000000000001,0.14900480967889382,0.22270237485399158,0.40724
Canon CameraWindow,PHOTOGRAPHY,3.5,12204,1000000,Free,Everyone,9.40960098282706,13.815511557963774,0.625,0.5177436529905598,0.666666714889415,0.60314
CW Studio ®,COMMUNICATION,3.8,9,100,Paid,Everyone,2.302585092994046,4.61512051684126,0.7,0.12669493845106394,0.22270237485399158,0.3498
20WPM Amateur ham radio Koch CW Morse code trainer,COMMUNICATION,4.3,12,100,Paid,Everyone,2.5649493574615367,4.61512051684126,0.825,0.1411309844584865,0.22270237485399158,0.39628
CW Bluetooth SPP,COMMUNICATION,4.2,3,100,Free,Everyone,1.3862943611198906,4.61512051684126,0.8,0.07627795354514427,0.22270237485399158,0.36633
Morse Trainer for Ham Radio,COMMUNICATION,4.6,265,10000,Paid,Everyone,5.583496308781699,9.210440366976517,0.8999999999999999,0.3072202297040882,0.44444926967598236,0.55056
CW BLE Peripheral Simulator,COMMUNICATION,4.2,2,500,Free,Everyone,1.0986122886681098,6.2166061010848646,0.8,0.06044884800040203,0.29998196952632944,0.38681
Morse Machine for Ham Radio,COMMUNICATION,4.8,341,5000,Paid,Everyone,5.834810737062605,8.517393171418904,0.95,0.3210482815401712,0.41100631715213004,0.56068
CW Ringtone (Morse Code generator),COMMUNICATION,4.2,0,10,Paid,Everyone,0.0,2.3978952727983707,0.8,0.0,0.11571029834533031,0.30524
