App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
DZ Mobile Market,SHOPPING,4.3,59,10000,Free,Everyone,4.0943445622221,9.210440366976515,0.825,0.225282763224038,0.4444492696759823,0.49824
Jungle Monkey Run,GAME,4.4,54082,10000000,Free,Everyone,10.898275182551036,16.118095750958314,0.8500000000000001,0.599654843452785,0.7777777825657402,0.74248
HBO NOW: Stream TV & Movies,ENTERTAINMENT,3.9,61201,10000000,Free,Teen,11.021935147705008,16.118095750958314,0.725,0.6064589749142943,0.7777777825657402,0.70308
PAC-MAN,GAME,4.2,685450,100000000,Free,Everyone,13.437832294758598,18.420680753952364,0.8,0.7393886726185638,0.888888889328545,0.80943
"Talkatone: Free Texts, Calls & Phone Number",COMMUNICATION,4.1,132014,10000000,Free,Everyone,11.79067083147602,16.118095750958314,0.7749999999999999,0.6487570512967236,0.7777777825657402,0.73384
X Browser,COMMUNICATION,4.0,142,50000,Free,Everyone,4.962844630259907,10.819798284210286,0.75,0.273070166607996,0.5221087433235612,0.51506
Zello PTT Walkie Talkie,SOCIAL,4.4,695613,50000000,Free,Everyone,13.452550187769218,17.72753358339242,0.8500000000000001,0.7401984939601435,0.8554411125167106,0.81521
Honkai Impact 3rd,GAME,4.7,59017,1000000,Free,Teen,10.985597761104732,13.815511557963774,0.925,0.6044595860652994,0.666666714889415,0.73204
Trivia Crack,GAME,4.5,6427773,100000000,Free,Everyone,15.676138846540688,18.420680753952364,0.875,0.862546818510972,0.888888889328545,0.87548
BGKontakti Bayern BG Kontakti,SOCIAL,4.3,32,1000,Free,Everyone,3.49650756146648,6.90875477931522,0.825,0.1923880301499115,0.3333815641482814,0.45026
Dr Driving Racer,GAME,4.3,183,10000,Free,Everyone,5.214935757608986,9.210440366976515,0.825,0.2869409546890658,0.4444492696759823,0.5188
SoloLearn: Learn to Code for Free,EDUCATION,4.8,256079,1000000,Free,Teen,12.453245174643744,13.815511557963774,0.95,0.6852138215078672,0.666666714889415,0.76729
PlayStation App,ENTERTAINMENT,4.2,613059,50000000,Free,Everyone,13.326218089410702,17.72753358339242,0.8,0.7332473339467197,0.8554411125167106,0.79623
Firefox Browser fast & private,COMMUNICATION,4.4,3075028,100000000,Free,Everyone,14.938824890072594,18.420680753952364,0.8500000000000001,0.8219776570853806,0.888888889328545,0.85362
BombSquad Remote,GAME,4.1,13304,1000000,Free,Everyone,9.49589518341179,13.815511557963774,0.7749999999999999,0.5224918112519119,0.666666714889415,0.65472
Camera360 Lite - Selfie Camera,PHOTOGRAPHY,4.4,221878,10000000,Free,Everyone,12.309887467218326,16.118095750958314,0.8500000000000001,0.6773258628938679,0.7777777825657402,0.76837
STARZ,ENTERTAINMENT,4.3,88185,10000000,Free,Mature 17+,11.387203499237188,16.118095750958314,0.825,0.626557103516055,0.7777777825657402,0.74311
Racing in Car 2,GAME,4.3,234589,50000000,Free,Everyone,12.365594588547058,17.72753358339242,0.825,0.680391030964965,0.8554411125167106,0.78694
CBS - Full Episodes & Live TV,ENTERTAINMENT,3.8,92058,10000000,Free,Teen,11.430184954831244,16.118095750958314,0.7,0.6289220683929644,0.7777777825657402,0.70223
Helix Jump,GAME,4.2,1500622,100000000,Free,Everyone,14.221390913178755,18.420680753952364,0.8,0.7825023500394743,0.888888889328545,0.8238
STARDOM: THE A-LIST,GAME,4.5,152658,1000000,Free,Teen,11.935961954826618,13.815511557963774,0.875,0.6567513920862987,0.666666714889415,0.73281
Flame - درب عقلك يوميا,EDUCATION,4.6,56065,1000000,Free,Everyone,10.93428484717576,13.815511557963774,0.8999999999999999,0.6016362000841444,0.666666714889415,0.72277
English with Lingualeo,EDUCATION,4.7,254519,5000000,Free,Everyone,12.447134697346728,15.424948670398354,0.925,0.6848776052492771,0.7443300100968498,0.78474
Opera Mini - fast web browser,COMMUNICATION,4.5,5149854,100000000,Free,Everyone,15.454479116903745,18.420680753952364,0.875,0.8503504545681674,0.888888889328545,0.87141
ARK: Survival Evolved,GAME,3.8,51523,500000,Free,Teen,10.849802997515978,13.122365377402328,0.7,0.5969877626494347,0.6332189858499012,0.6434
"Homes.com 🏠 For Sale, Rent",HOUSE_AND_HOME,4.0,6000,1000000,Free,Everyone,8.699681400989514,13.815511557963774,0.75,0.4786818098474861,0.666666714889415,0.63178
Hotel Insanity,GAME,4.2,3816,100000,Free,Teen,8.247220052745229,11.51293546492023,0.8,0.4537860686035627,0.5555560380757588,0.60311
All Types DP & Status Maker,PHOTOGRAPHY,4.5,16,1000,Free,Teen,2.833213344056216,6.90875477931522,0.875,0.1558916503611984,0.3333815641482814,0.45476
BT MeetMe with Dolby Voice,COMMUNICATION,3.6,437,100000,Free,Everyone,6.082218910376446,11.51293546492023,0.65,0.3346613998503957,0.5555560380757588,0.51341
A.J. Styles HD Wallpapers 2018,PHOTOGRAPHY,4.2,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.8,0.0381389767725721,0.2227023748539915,0.35361
Fo Fo Fish,GAME,3.4,5,50,Free,Everyone,1.791759469228055,3.9318256327243257,0.6,0.0985878247729741,0.1897300195572819,0.29611
Survival: Prison Escape,GAME,4.0,127810,10000000,Free,Mature 17+,11.758307889209073,16.118095750958314,0.75,0.6469763479511308,0.7777777825657402,0.72492
YouCam Makeup - Magic Selfie Makeovers,PHOTOGRAPHY,4.6,3337952,100000000,Free,Everyone,15.020868302817192,18.420680753952364,0.8999999999999999,0.826491924618693,0.888888889328545,0.87179
CQ-Alert,COMMUNICATION,4.2,3,500,Free,Everyone,1.3862943611198906,6.2166061010848646,0.8,0.0762779535451442,0.2999819695263294,0.39209
Viki: Asian TV Dramas & Movies,ENTERTAINMENT,4.3,407719,10000000,Free,Teen,12.918335943282347,16.118095750958314,0.825,0.7108044702470226,0.7777777825657402,0.77119
BT Communicator,SOCIAL,3.8,32,10000,Free,Teen,3.49650756146648,9.210440366976515,0.7,0.1923880301499115,0.4444492696759823,0.44561
Jazz Wi-Fi,COMMUNICATION,3.4,49,10000,Free,Everyone,3.912023005428146,9.210440366976515,0.6,0.2152509001295557,0.4444492696759823,0.4199
Text free - Free Text + Call,SOCIAL,4.3,315441,10000000,Free,Everyone,12.661730108881397,16.118095750958314,0.825,0.6966852698341776,0.7777777825657402,0.76649
eBay: Buy & Sell this Summer - Discover Deals Now!,SHOPPING,4.4,2788460,100000000,Free,Teen,14.841000388699957,18.420680753952364,0.8500000000000001,0.8165950680908968,0.888888889328545,0.85183
Udemy - Online Courses,EDUCATION,4.5,99020,1000000,Free,Everyone,11.503087227834325,13.815511557963774,0.875,0.6329333637927178,0.666666714889415,0.72487
Morse Code Reader,COMMUNICATION,3.9,1436,100000,Free,Everyone,7.270312886079025,11.51293546492023,0.725,0.4000337909006609,0.5555560380757588,0.5602
"Sweet Camera - Selfie Filters, Beauty Camera",PHOTOGRAPHY,4.7,233039,10000000,Free,Everyone,12.358965391633316,16.118095750958314,0.925,0.6800262732422115,0.7777777825657402,0.79427
Candy Crush Saga,GAME,4.4,22426677,500000000,Free,Everyone,16.9257617903115,20.030118658386467,0.8500000000000001,0.9313047125969692,0.9665522227538712,0.91595
that's lit,GAME,4.7,1115,100000,Free,Everyone,7.017506142941256,11.51293546492023,0.925,0.3861236275545559,0.5555560380757588,0.62223
Words With Friends Classic,GAME,4.3,1704112,50000000,Free,Everyone,14.348555298726676,17.72753358339242,0.825,0.7894993049182241,0.8554411125167106,0.82331
Daily Murli Saar Widget,SOCIAL,4.6,308,10000,Free,Everyone,5.733341276897746,9.210440366976515,0.8999999999999999,0.3154651362964342,0.4444492696759823,0.5533
MTV,ENTERTAINMENT,3.8,35279,1000000,Free,Teen,10.471071510120728,13.815511557963774,0.7,0.5761488530990264,0.666666714889415,0.64761
Clash Royale,GAME,4.6,23133508,100000000,Free,Everyone 10+,16.956792730440036,18.420680753952364,0.8999999999999999,0.9330121253052444,0.888888889328545,0.9073
KPOP Amino for K-Pop Entertainment,SOCIAL,4.8,19047,100000,Free,Teen,9.854717388166698,11.51293546492023,0.95,0.5422352540825894,0.5555560380757588,0.6826
The Home Depot,SHOPPING,4.3,44071,5000000,Free,Everyone,10.693579939152553,15.424948670398354,0.825,0.5883919149545055,0.7443300100968498,0.71924
Opera Mini browser beta,COMMUNICATION,4.4,401530,10000000,Free,Everyone,12.90304001984915,16.118095750958314,0.8500000000000001,0.7099628439879898,0.7777777825657402,0.77925
Nike,SHOPPING,4.7,67071,1000000,Free,Everyone,11.11352194824066,13.815511557963774,0.925,0.6114983474404607,0.666666714889415,0.73439
Fuzzy Numbers: Pre-K Number Foundation,EDUCATION,4.7,21,1000,Paid,Everyone,3.091042453358316,6.90875477931522,0.925,0.1700781589220816,0.3333815641482814,0.47615
Forgotten Hill: Surgery,GAME,4.5,2431,100000,Free,Teen,7.796469243086058,11.51293546492023,0.875,0.4289844461748,0.5555560380757588,0.61985
Google Voice,COMMUNICATION,4.2,171031,10000000,Free,Everyone,12.049605952480244,16.118095750958314,0.8,0.6630044158428875,0.7777777825657402,0.74693
Telegram X,SOCIAL,4.6,70616,5000000,Free,Teen,11.165026187696435,15.424948670398354,0.8999999999999999,0.6143322607093656,0.7443300100968498,0.75289
Blogaway for Android (Blogger),SOCIAL,3.7,4253,100000,Free,Teen,8.355614995760183,11.51293546492023,0.675,0.4597502740852499,0.5555560380757588,0.56344
DV KING,PHOTOGRAPHY,3.0,2,100,Free,Everyone,1.0986122886681098,4.61512051684126,0.5,0.060448848000402,0.2227023748539915,0.26105
SPARK - Live random video chat & meet new people,SOCIAL,4.6,79658,5000000,Free,Mature 17+,11.285510303305095,15.424948670398354,0.8999999999999999,0.6209616476787398,0.7443300100968498,0.7551
Rádio Sol Nascente DF,COMMUNICATION,4.2,12,500,Free,Everyone,2.5649493574615367,6.2166061010848646,0.8,0.1411309844584865,0.2999819695263294,0.4137
Dr. B.R.Ambedkar,SOCIAL,4.8,1902,100000,Free,Everyone,7.551186867296149,11.51293546492023,0.95,0.4154882954360557,0.5555560380757588,0.64035
Xperia Link™,COMMUNICATION,4.1,45487,10000000,Free,Everyone,10.72520383389078,16.118095750958314,0.7749999999999999,0.590131953752478,0.7777777825657402,0.7143
Hungry Shark Evolution,GAME,4.5,6074334,100000000,Free,Teen,15.619583076178577,18.420680753952364,0.875,0.859434955298237,0.888888889328545,0.87444
EZ Usenet for Easynews®,VIDEO_PLAYERS,3.9,244,10000,Free,Everyone,5.501258210544727,9.210440366976515,0.725,0.3026952500079338,0.4444492696759823,0.49071
Key Ring: Cards Coupon & Sales,SHOPPING,4.1,42871,1000000,Free,Everyone,10.665974211174689,13.815511557963774,0.7749999999999999,0.5868729673952191,0.666666714889415,0.67618
WithstandZ - Zombie Survival!,GAME,4.3,121612,1000000,Free,Teen,11.7085991506947,13.815511557963774,0.825,0.6442412283736957,0.666666714889415,0.71197
The Coupons App,SHOPPING,4.5,181990,10000000,Free,Everyone,12.111712514286763,16.118095750958314,0.875,0.6664216997684308,0.7777777825657402,0.77307
Temple Run 2,GAME,4.3,8119151,500000000,Free,Everyone,15.909736273186766,20.030118658386467,0.825,0.8754000293136046,0.9665522227538712,0.88898
4x4 Jeep Racer,GAME,4.1,7279,1000000,Free,Everyone,8.892886141190731,13.815511557963774,0.7749999999999999,0.4893124973919878,0.666666714889415,0.64366
Blogger,SOCIAL,3.7,138026,5000000,Free,Mature 17+,11.835204597175863,15.424948670398354,0.675,0.6512074287969962,0.7443300100968498,0.69018
Solitaire+,GAME,4.6,11235,100000,Paid,Everyone,9.326878188224134,11.51293546492023,0.8999999999999999,0.5131920038885976,0.5555560380757588,0.65625
Ah! Coins,GAME,3.4,256,50000,Free,Everyone,5.54907608489522,10.819798284210286,0.6,0.3053263287316386,0.5221087433235612,0.47581
Yahoo Mail – Stay Organized,COMMUNICATION,4.3,4188345,100000000,Free,Everyone,15.247816464560923,18.420680753952364,0.825,0.8389792734993881,0.888888889328545,0.85096
Droid Zap by Motorola,VIDEO_PLAYERS,3.8,2093,5000000,Free,Everyone,7.646831391430482,15.424948670398354,0.7,0.4207509357333678,0.7443300100968498,0.62169
AK Blackjack,GAME,4.3,4,1000,Free,Teen,1.6094379124341005,6.90875477931522,0.825,0.0885559616784917,0.3333815641482814,0.41565
Modern Counter Global Strike 3D,GAME,4.1,297,50000,Free,Teen,5.697093486505405,10.819798284210286,0.7749999999999999,0.3134706772917625,0.5221087433235612,0.53686
FO AIRBUS Nantes,COMMUNICATION,4.2,0,100,Free,Everyone,0.0,4.61512051684126,0.8,0.0,0.2227023748539915,0.3409
VH1,ENTERTAINMENT,4.1,27424,1000000,Free,Teen,10.219210285143433,13.815511557963774,0.7749999999999999,0.5622907149160782,0.666666714889415,0.66799
LINE: Free Calls & Messages,COMMUNICATION,4.2,10790092,500000000,Free,Everyone,16.194138956288924,20.030118658386467,0.8,0.8910486933046028,0.9665522227538712,0.88587
Bunny Skater,GAME,4.2,139432,10000000,Free,Everyone,11.845339478130589,16.118095750958314,0.8,0.6517650794665304,0.7777777825657402,0.74318
Rope Hero 3,GAME,4.4,45871,5000000,Free,Teen,10.733610188123151,15.424948670398354,0.8500000000000001,0.5905944958471474,0.7443300100968498,0.72831
Snapchat,SOCIAL,4.0,17000166,500000000,Free,Teen,16.64873372550165,20.030118658386467,0.75,0.9160618215841276,0.9665522227538712,0.87754
OfferUp - Buy. Sell. Offer Up,SHOPPING,4.6,591312,10000000,Free,Everyone,13.29010076702302,16.118095750958314,0.8999999999999999,0.7312600536716726,0.7777777825657402,0.80301
Etsy: Handmade & Vintage Goods,SHOPPING,4.3,95520,10000000,Free,Teen,11.467101397583354,16.118095750958314,0.825,0.6309533185980237,0.7777777825657402,0.74458
Miami Crime Vice Town,GAME,4.1,154519,10000000,Free,Mature 17+,11.948078816780216,16.118095750958314,0.7749999999999999,0.6574180971232166,0.7777777825657402,0.73673
Ludo - Don't get angry,GAME,4.2,131,1000,Paid,Everyone,4.882801922586371,6.90875477931522,0.8,0.2686659836950558,0.3333815641482814,0.46735
Riptide GP: Renegade,GAME,4.7,4328,100000,Paid,Everyone 10+,8.37309184744198,11.51293546492023,0.925,0.4607119013688108,0.5555560380757588,0.64709
"WeatherClear - Ad-free Weather, Minute forecast",WEATHER,4.5,3252,50000,Free,Everyone,8.087332926473351,10.819798284210286,0.875,0.4449886132201471,0.5221087433235612,0.61403
The Coupons App,SHOPPING,4.5,181990,10000000,Free,Everyone,12.111712514286763,16.118095750958314,0.875,0.6664216997684308,0.7777777825657402,0.77307
LivingSocial - Local Deals,SHOPPING,4.1,28523,5000000,Free,Everyone,10.258501117148194,15.424948670398354,0.7749999999999999,0.5644526109335938,0.7443300100968498,0.69459
Five Nights at Freddy's 4 Demo,GAME,4.4,889425,10000000,Free,Teen,13.698331589822368,16.118095750958314,0.8500000000000001,0.7537221025773823,0.7777777825657402,0.79383
Rande.cz,SOCIAL,3.2,398,50000,Free,Mature 17+,5.988961416889864,10.819798284210286,0.55,0.3295301009319181,0.5221087433235612,0.46721
Temple Run 2,GAME,4.3,8118609,500000000,Free,Everyone,15.909669515218496,20.030118658386467,0.825,0.8753963560957474,0.9665522227538712,0.88898
Temple Run 2,GAME,4.3,8116142,500000000,Free,Everyone,15.909365599289623,20.030118658386467,0.825,0.8753796337561388,0.9665522227538712,0.88898
"Carousell: Snap-Sell, Chat-Buy",SHOPPING,4.3,125783,10000000,Free,Teen,11.742321429150111,16.118095750958314,0.825,0.6460967263556541,0.7777777825657402,0.74962
BQ Camera,PHOTOGRAPHY,3.6,2526,1000000,Free,Everyone,7.834788107388194,13.815511557963774,0.65,0.431092861698311,0.666666714889415,0.58259
Ag Weather Tools,WEATHER,4.2,0,500,Free,Everyone,0.0,6.2166061010848646,0.8,0.0,0.2999819695263294,0.36666
Who,COMMUNICATION,4.3,2451083,100000000,Free,Teen,14.712040933648812,18.420680753952364,0.825,0.8094993432596628,0.888888889328545,0.84113
EyPools,HOUSE_AND_HOME,4.2,2,100,Free,Everyone,1.0986122886681098,4.61512051684126,0.8,0.060448848000402,0.2227023748539915,0.36105
Race the Traffic Moto,GAME,3.8,270687,10000000,Free,Teen,12.50872214510374,16.118095750958314,0.7,0.6882663260078167,0.7777777825657402,0.72201
Crossy Road,GAME,4.5,4229977,100000000,Free,Everyone,15.25770735006331,18.420680753952364,0.875,0.8395234988284602,0.888888889328545,0.8678
Morse Trainer for Ham Radio,COMMUNICATION,4.6,265,10000,Paid,Everyone,5.583496308781699,9.210440366976515,0.8999999999999999,0.3072202297040882,0.4444492696759823,0.55056
GRE Flashcards,EDUCATION,4.5,13791,500000,Free,Everyone,9.531843992903474,13.122365377402328,0.875,0.5244698194566014,0.6332189858499012,0.67756
Roulette Advisor LITE,GAME,4.1,41,5000,Free,Everyone,3.737669618283368,8.517393171418904,0.7749999999999999,0.2056574689376951,0.41100631715213,0.46389
Selfie Camera - Photo Editor & Filter & Sticker,PHOTOGRAPHY,4.2,401820,50000000,Free,Everyone,12.903761994805576,17.72753358339242,0.8,0.7100025691529559,0.8554411125167106,0.78848
Granny,GAME,4.5,1128805,50000000,Free,Teen,13.93667099488578,17.72753358339242,0.875,0.7668362308442807,0.8554411125167106,0.83243
8 Ball Pool,GAME,4.5,14198602,100000000,Free,Everyone,16.46865413745014,18.420680753952364,0.875,0.9061533181399348,0.888888889328545,0.89001
Web Browser & Fast Explorer,SOCIAL,4.4,54768,5000000,Free,Everyone,10.910879619440554,15.424948670398354,0.8500000000000001,0.6003483762828145,0.7443300100968498,0.73156
"DU Recorder – Screen Recorder, Video Editor, Live",VIDEO_PLAYERS,4.8,2588730,50000000,Free,Everyone,14.766678352215456,17.72753358339242,0.95,0.8125056531691153,0.8554411125167106,0.87265
Toca Life: City,EDUCATION,4.7,31085,500000,Paid,Everyone,10.344512836042844,13.122365377402328,0.925,0.5691852262295862,0.6332189858499012,0.70913
Rider,GAME,4.5,655067,10000000,Free,Teen,13.392494326022693,16.118095750958314,0.875,0.7368940455248815,0.7777777825657402,0.79656
Learn programming,EDUCATION,4.1,12733,1000000,Free,Everyone,9.45203086057697,13.815511557963774,0.7749999999999999,0.5200782684479286,0.666666714889415,0.65391
Build.com - Shop Home Improvement & Expert Advice,HOUSE_AND_HOME,4.5,118,50000,Free,Everyone,4.77912349311153,10.819798284210286,0.875,0.2629612945259194,0.5221087433235612,0.55336
WebCams,WEATHER,4.6,3963,100000,Free,Everyone,8.285008895449879,11.51293546492023,0.8999999999999999,0.4558653207950104,0.5555560380757588,0.63714
Temple Run,GAME,4.3,4000433,100000000,Free,Everyone,15.201913413198463,18.420680753952364,0.825,0.8364535539137025,0.888888889328545,0.85011
Marble - Temple Quest,GAME,4.3,42053,10000000,Free,Everyone,10.64670978572838,16.118095750958314,0.825,0.5858129825965503,0.7777777825657402,0.72953
JackThreads: Men's Shopping,SHOPPING,4.0,13085,1000000,Free,Teen,9.479298235429685,13.815511557963774,0.75,0.5215785988327635,0.666666714889415,0.64608
Homesnap Real Estate & Rentals,HOUSE_AND_HOME,4.3,3834,500000,Free,Everyone,8.251924713801357,13.122365377402328,0.825,0.4540449327579224,0.6332189858499012,0.63742
Tiny Call Confirm,COMMUNICATION,4.1,22782,1000000,Free,Everyone,10.033769922799053,13.815511557963774,0.7749999999999999,0.5520872460562088,0.666666714889415,0.66458
Farm Heroes Saga,GAME,4.4,7614271,100000000,Free,Everyone,15.845534938953437,18.420680753952364,0.8500000000000001,0.87186748490779,0.888888889328545,0.87025
Ghost In Photo,PHOTOGRAPHY,3.9,28429,5000000,Free,Teen,10.255200204645046,15.424948670398354,0.725,0.5642709851132534,0.7443300100968498,0.67787
B&W Photo Filter Editor,PHOTOGRAPHY,3.9,205,50000,Free,Everyone,5.327876168789581,10.819798284210286,0.725,0.2931552650686043,0.5221087433235612,0.51342
Dino War: Rise of Beasts,GAME,4.1,18996,1000000,Free,Teen,9.852036350945047,13.815511557963774,0.7749999999999999,0.5420877356057195,0.666666714889415,0.66125
Udemy - Online Courses,EDUCATION,4.5,99020,1000000,Free,Everyone,11.503087227834325,13.815511557963774,0.875,0.6329333637927178,0.666666714889415,0.72487
FollowMeter for Instagram,SOCIAL,4.4,90082,1000000,Free,Everyone,11.40848674654898,13.815511557963774,0.8500000000000001,0.627728169773893,0.666666714889415,0.7148
O Shopping,SHOPPING,3.9,671,100000,Free,Everyone,6.51025834052315,11.51293546492023,0.725,0.3582133760279837,0.5555560380757588,0.54626
Sonic the Hedgehog™ Classic,GAME,4.4,125652,10000000,Free,Everyone,11.741279418532317,16.118095750958314,0.8500000000000001,0.6460393918964463,0.7777777825657402,0.75794
Gardenscapes,GAME,4.6,4128732,50000000,Free,Everyone,15.233481138209692,17.72753358339242,0.8999999999999999,0.8381905020896924,0.8554411125167106,0.86454
EF Lens Simulator,PHOTOGRAPHY,4.2,2,100,Paid,Everyone,1.0986122886681098,4.61512051684126,0.8,0.060448848000402,0.2227023748539915,0.36105
HISTORY: Watch TV Show Full Episodes & Specials,ENTERTAINMENT,4.1,33387,1000000,Free,Teen,10.415951832970627,13.815511557963774,0.7749999999999999,0.5731160079176595,0.666666714889415,0.67159
Red Hands – 2-Player Games,GAME,4.2,93608,10000000,Free,Everyone,11.446881811689352,16.118095750958314,0.8,0.6298407780894706,0.7777777825657402,0.73587
A&E - Watch Full Episodes of TV Shows,ENTERTAINMENT,4.0,29706,1000000,Free,Teen,10.299137987255902,13.815511557963774,0.75,0.5666885698880771,0.666666714889415,0.66112
Sic Bo Rave,GAME,3.9,164,10000,Free,Teen,5.10594547390058,9.210440366976515,0.725,0.2809439918284033,0.4444492696759823,0.48346
Meetup,SOCIAL,4.2,79129,5000000,Free,Teen,11.27884734860324,15.424948670398354,0.8,0.6205950325041595,0.7443300100968498,0.72164
Weather & Radar Pro - Ad-Free,WEATHER,4.5,25243,100000,Paid,Everyone,10.136343782704133,11.51293546492023,0.875,0.5577311585903876,0.5555560380757588,0.66276
MORTAL KOMBAT X,GAME,4.4,3039889,10000000,Free,Mature 17+,14.927331888517214,16.118095750958314,0.8500000000000001,0.8213452786646624,0.7777777825657402,0.81637
Beach Buggy Blitz,GAME,4.2,640974,50000000,Free,Everyone,13.370745733582163,17.72753358339242,0.8,0.7356973746226708,0.8554411125167106,0.79705
Poker Equity Calculator Pro for No Limit Hold'em,GAME,4.0,21,5000,Paid,Everyone,3.091042453358316,8.517393171418904,0.75,0.1700781589220816,0.41100631715213,0.44369
Periscope - Live Video,SOCIAL,4.0,479909,10000000,Free,Mature 17+,13.08135386530375,16.118095750958314,0.75,0.719774191131503,0.7777777825657402,0.74918
AE GTO Racing,GAME,3.9,6988,100000,Free,Everyone 10+,8.85209276347713,11.51293546492023,0.725,0.4870679269331756,0.5555560380757588,0.58921
Houzz Interior Design Ideas,HOUSE_AND_HOME,4.6,353813,10000000,Free,Everyone,12.77652663030368,16.118095750958314,0.8999999999999999,0.7030017088054212,0.7777777825657402,0.79359
Miraculous Ladybug & Cat Noir - The Official Game,GAME,4.5,184210,10000000,Free,Everyone,12.123837118718466,16.118095750958314,0.875,0.6670888308190451,0.7777777825657402,0.77329
Muzy - Share photos & collages,PHOTOGRAPHY,4.4,70189,5000000,Free,Teen,11.158961129724467,15.424948670398354,0.8500000000000001,0.6139985435543303,0.7443300100968498,0.73611
English for beginners,EDUCATION,4.6,9321,1000000,Free,Everyone,9.140132476932688,13.815511557963774,0.8999999999999999,0.5029167109276302,0.666666714889415,0.68986
Wish - Shopping Made Fun,SHOPPING,4.5,6210998,100000000,Free,Everyone,15.641832310536758,18.420680753952364,0.875,0.8606591729769538,0.888888889328545,0.87485
EF Sidekick,VIDEO_PLAYERS,3.1,36,5000,Free,Everyone,3.610917912644224,8.517393171418904,0.525,0.1986832209095202,0.41100631715213,0.37823
HD Camera Pro for Android,PHOTOGRAPHY,4.1,49211,1000000,Free,Everyone,10.80389277518006,13.815511557963774,0.7749999999999999,0.5944616484959028,0.666666714889415,0.67871
Auction Wars : Storage King,GAME,4.1,29062,1000000,Free,Everyone,10.277221166482796,13.815511557963774,0.7749999999999999,0.565482642573017,0.666666714889415,0.66905
Plants vs. Zombies FREE,GAME,4.4,4066989,100000000,Free,Everyone 10+,15.218413726071487,18.420680753952364,0.8500000000000001,0.8373614491876845,0.888888889328545,0.85875
Security Camera CZ,HOUSE_AND_HOME,4.4,137,10000,Free,Everyone,4.927253685157205,9.210440366976515,0.8500000000000001,0.2711118491443235,0.4444492696759823,0.52185
CJ WOW SHOP,SHOPPING,4.2,2099,100000,Free,Everyone,7.649692623711514,11.51293546492023,0.8,0.4209083690672509,0.5555560380757588,0.59215
Amazon Shopping,SHOPPING,4.3,909226,100000000,Free,Teen,13.720350066956025,18.420680753952364,0.825,0.7549336233214896,0.888888889328545,0.82294
Email TypeApp - Mail App,COMMUNICATION,4.6,183374,1000000,Free,Everyone,12.119288515445282,13.815511557963774,0.8999999999999999,0.6668385534184453,0.666666714889415,0.7445
Mermaids,EDUCATION,4.2,14286,5000000,Free,Everyone,9.567105311865156,15.424948670398354,0.8,0.526409999929908,0.7443300100968498,0.69025
Android Messages,COMMUNICATION,4.2,781810,100000000,Free,Everyone,13.56936830233666,18.420680753952364,0.8,0.746626166874436,0.888888889328545,0.81184
CONTRACT KILLER: ZOMBIES,GAME,4.4,144545,5000000,Free,Teen,11.881353074975827,15.424948670398354,0.8500000000000001,0.6537466524601158,0.7443300100968498,0.74936
Myntra Online Shopping App,SHOPPING,4.3,1315242,50000000,Free,Everyone,14.089531997396795,17.72753358339242,0.825,0.7752470884337037,0.8554411125167106,0.81856
DP Maker,PHOTOGRAPHY,4.2,784,100000,Free,Everyone,6.665683717782408,11.51293546492023,0.8,0.3667653329851923,0.5555560380757588,0.57411
Magic Tiles - Blackpink Edition (K-Pop),GAME,4.6,4304,100000,Free,Everyone,8.367532416861831,11.51293546492023,0.8999999999999999,0.4604060053055912,0.5555560380757588,0.63865
SnipSnap Coupon App,SHOPPING,4.2,9975,1000000,Free,Everyone,9.207937487359873,13.815511557963774,0.8,0.5066475400938939,0.666666714889415,0.65777
Cartoon Network App,VIDEO_PLAYERS,4.0,119202,10000000,Free,Everyone 10+,11.68858320108192,16.118095750958314,0.75,0.6431398925264574,0.7777777825657402,0.72364
EC MANAGER,VIDEO_PLAYERS,4.1,2,100,Free,Everyone,1.0986122886681098,4.61512051684126,0.7749999999999999,0.060448848000402,0.2227023748539915,0.35272
FO STELIA Méaulte,COMMUNICATION,4.2,2,100,Free,Everyone,1.0986122886681098,4.61512051684126,0.8,0.060448848000402,0.2227023748539915,0.36105
Insave-Download for Instagram,PHOTOGRAPHY,4.3,46242,1000000,Free,Everyone,10.741665380134448,13.815511557963774,0.825,0.5910377159735991,0.666666714889415,0.69423
Commando Adventure Assassin,GAME,4.0,51067,5000000,Free,Teen,10.84091335694024,15.424948670398354,0.75,0.5964986287325071,0.7443300100968498,0.69694
Swift for Facebook Lite,SOCIAL,4.3,9562,500000,Free,Teen,9.165656764349542,13.122365377402328,0.825,0.5043211315647329,0.6332189858499012,0.65418
Dr. Dominoes,GAME,4.0,2700,500000,Free,Everyone,7.901377353792616,13.122365377402328,0.75,0.4347567959869418,0.6332189858499012,0.60599
Super Dancer,GAME,4.1,91667,1000000,Free,Everyone,11.42592863332936,13.815511557963774,0.7749999999999999,0.6286878731867372,0.666666714889415,0.69012
Solitaire!,GAME,4.7,403911,10000000,Free,Everyone,12.9089523114345,16.118095750958314,0.925,0.7102881554914776,0.7777777825657402,0.80436
Cb browser,COMMUNICATION,5.0,5,50,Free,Everyone,1.791759469228055,3.9318256327243257,1.0,0.0985878247729741,0.1897300195572819,0.42944
